Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Nick Bosa,4,0,2.0,0,0,1,1,0,1,27.0,27.0,48.8%,SF,5,2019
2,Brandon Graham,4,2,3.0,0,0,0,0,0,1,24.5,24.5,0.2%,PHI,5,2019
3,Jordan Phillips,3,0,3.0,0,0,0,0,0,1,24.0,24.0,0.1%,DAL,5,2019
4,Danielle Hunter,6,1,2.0,0,0,0,0,0,1,22.8,22.8,45.4%,HOU,5,2019
5,Brian Burns,2,1,1.0,0,0,1,1,1,1,21.8,21.8,24.4%,NYG,5,2019
6,Yannick Ngakoue,3,1,2.0,0,0,1,0,0,1,19.8,19.8,1.6%,FA,5,2019
7,Marcus Davenport,2,0,2.0,0,0,1,0,0,1,17.5,17.5,0.7%,DET,5,2019
8,Dexter Lawrence II,3,2,1.0,0,0,1,0,0,1,16.5,16.5,5.4%,NYG,5,2019
9,Joey Bosa,5,0,1.0,0,0,0,0,0,1,16.5,16.5,6.3%,LAC,5,2019
10,Maurice Hurst II Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.1%,CLE,5,2019
11,Grady Jarrett,5,2,0.0,0,0,1,0,0,1,15.5,15.5,1.8%,ATL,5,2019
12,Justin Houston,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,5,2019
13,DeForest Buckner,2,2,1.0,1,0,1,0,0,1,14.0,14.0,28.3%,IND,5,2019
14,Jadeveon Clowney,1,2,0.0,0,0,1,1,0,1,13.5,13.5,16.6%,CAR,5,2019
15,Jonathan Allen,4,1,1.0,0,0,0,0,0,1,13.3,13.3,6.1%,WAS,5,2019
16,Stephon Tuitt,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.1%,FA,5,2019
17,Cameron Heyward,4,0,1.0,0,0,0,0,0,1,12.5,12.5,8.3%,PIT,5,2019
18,Josh Hines-Allen,3,2,1.0,0,0,0,0,0,1,12.5,12.5,46.7%,JAC,5,2019
19,DJ Reader,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.4%,DET,5,2019
20,Sam Hubbard,2,3,1.0,0,0,0,0,0,1,11.8,11.8,8.5%,CIN,5,2019
21,Tanoh Kpassagnon,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.0%,NO,5,2019
22,J.J. Watt,2,1,1.0,1,0,0,0,0,1,11.8,11.8,4.2%,FA,5,2019
23,Jonathan Bullard,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.3%,MIN,5,2019
24,Sheldon Rankins,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.5%,CIN,5,2019
25,Josh Sweat,3,0,1.0,0,0,0,0,0,1,11.0,11.0,4.2%,PHI,5,2019
26,Ifeadi Odenigbo,3,0,1.0,0,0,0,0,0,1,11.0,11.0,6.0%,FA,5,2019
27,Fletcher Cox,3,2,0.0,0,0,0,0,0,1,11.0,11.0,1.1%,FA,5,2019
28,Dorance Armstrong Jr.,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.9%,WAS,5,2019
29,Matt Ioannidis,3,2,0.5,0,0,0,0,0,1,10.5,10.5,0.0%,FA,5,2019
30,Danny Shelton,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
31,Chad Thomas,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
32,Everson Griffen,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.0%,FA,5,2019
33,Malcom Brown,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
34,Vinny Curry,1,3,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
35,Mario Addison,1,1,1.0,0,0,1,0,0,1,10.3,10.3,4.0%,FA,5,2019
36,Steve McLendon,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
37,Darryl Johnson,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
38,Tarell Basham,3,1,0.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
39,Javon Hargrave,2,0,1.0,0,0,0,0,0,1,9.5,9.5,4.3%,SF,5,2019
40,Christian Covington,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,5,2019
41,Larry Ogunjobi,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.6%,PIT,5,2019
42,Myles Garrett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,54.5%,CLE,5,2019
43,Derek Barnett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,HOU,5,2019
44,Grover Stewart,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,IND,5,2019
45,Cameron Jordan,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.1%,NO,5,2019
46,Chase Winovich,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2019
47,R.J. McIntosh,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2019
48,Hassan Ridgeway,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2019
49,Adrian Clayborn,3,0,0.0,0,0,1,0,0,1,8.5,8.5,0.0%,FA,5,2019
