Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Maxx Crosby,4,1,4.0,0,0,1,0,0,1,34.3,34.3,73.0%,LV,11,2019
2,Shelby Harris,5,0,3.0,0,0,1,0,0,1,28.5,28.5,0.1%,CLE,11,2019
3,Ryan Kerrigan,4,0,2.0,0,0,1,0,0,1,20.5,20.5,0.0%,FA,11,2019
4,Aaron Donald,3,1,2.0,1,0,0,0,0,1,19.8,19.8,8.8%,FA,11,2019
5,Melvin Ingram III,4,1,1.0,2,0,0,0,0,1,18.8,18.8,0.0%,FA,11,2019
6,Jaylon Ferguson,3,1,1.0,0,0,0,1,0,1,18.3,18.3,0.0%,FA,11,2019
7,Danny Shelton,6,1,1.0,0,0,1,0,0,1,17.8,17.8,0.0%,FA,11,2019
8,Frank Clark,2,3,1.0,1,0,1,0,0,1,17.3,17.3,0.0%,FA,11,2019
9,Adrian Clayborn,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,11,2019
10,Javon Hargrave,6,3,0.0,0,0,0,0,0,1,16.3,16.3,4.3%,SF,11,2019
11,Jaleel Johnson,3,3,1.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,11,2019
12,Josh Tupou,5,2,0.0,0,0,1,0,0,1,15.5,15.5,0.0%,FA,11,2019
13,Mario Addison,3,0,1.0,0,0,1,0,0,1,15.0,15.0,4.0%,FA,11,2019
14,Michael Bennett,2,1,2.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,11,2019
15,Yannick Ngakoue,4,0,1.0,0,0,1,0,0,1,14.0,14.0,1.6%,FA,11,2019
16,Geno Atkins,2,3,1.5,0,0,0,0,0,1,13.8,13.8,0.0%,FA,11,2019
17,Henry Anderson,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.0%,FA,11,2019
18,Mike Pennel Jr.,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.1%,KC,11,2019
19,Star Lotulelei,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,11,2019
20,Chad Thomas,3,0,1.0,1,0,0,0,0,1,12.5,12.5,0.0%,FA,11,2019
21,Dee Ford,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,11,2019
22,Ndamukong Suh,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,11,2019
23,Gerald McCoy,1,3,1.0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,11,2019
24,Cameron Jordan,1,2,1.5,0,0,0,0,0,1,11.5,11.5,1.1%,NO,11,2019
25,Everson Griffen,2,2,1.0,0,0,0,0,0,1,11.0,11.0,2.0%,FA,11,2019
26,Cameron Heyward,5,1,0.0,0,0,0,0,0,1,10.8,10.8,8.3%,PIT,11,2019
27,Carlos Dunlap II,2,4,0.5,0,0,0,0,0,1,10.5,10.5,3.0%,FA,11,2019
28,Ed Oliver,2,1,1.0,0,0,0,0,0,1,10.3,10.3,8.6%,BUF,11,2019
29,Lawrence Guy Sr.,2,1,0.0,0,0,0,1,0,1,10.3,10.3,4.0%,FA,11,2019
30,DeMarcus Lawrence,5,0,0.0,0,0,0,0,0,1,10.0,10.0,4.3%,DAL,11,2019
31,Carl Lawson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,DAL,11,2019
32,Tyson Alualu,2,2,0.0,0,0,0,0,0,1,9.5,9.5,1.0%,FA,11,2019
33,Josh Hines-Allen,2,0,1.0,0,0,0,0,0,1,9.5,9.5,46.7%,JAC,11,2019
34,Jordan Phillips,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,DAL,11,2019
35,Nathan Shepherd,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.2%,NO,11,2019
36,Shaq Lawson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,11,2019
37,Adam Butler,1,0,1.0,1,0,0,0,0,1,9.5,9.5,0.1%,LV,11,2019
38,DeForest Buckner,2,0,1.0,0,0,0,0,0,1,9.5,9.5,28.3%,IND,11,2019
39,Mike Purcell,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,11,2019
40,Dre'Mont Jones,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.3%,SEA,11,2019
41,Allen Bailey,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,11,2019
42,Dontari Poe,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,11,2019
43,Arik Armstead,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.5%,JAC,11,2019
44,Daron Payne,4,1,0.0,1,0,0,0,0,1,8.3,8.3,6.4%,WAS,11,2019
45,Justin Houston,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2019
46,Brandon Williams,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2019
47,Taven Bryan,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.1%,IND,11,2019
48,Corey Liuget,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2019
49,Jullian Taylor,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2019
50,Larry Ogunjobi,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.6%,PIT,11,2019
51,Jerry Hughes,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,HOU,11,2019
52,Derrick Nnadi,0,1,0.0,1,1,0,0,0,1,7.3,7.3,0.1%,KC,11,2019
53,Kyle Phillips,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,11,2019
54,Davon Godchaux,3,3,0.0,0,0,0,0,0,1,6.8,6.8,1.5%,NE,11,2019
55,Damontre Moore,1,1,0.0,0,0,1,0,0,1,6.3,6.3,0.0%,FA,11,2019
56,Rodney Gunter,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.1%,FA,11,2019
57,Damion Square,1,3,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,11,2019
58,Tyeler Davison,1,3,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,11,2019
59,Avery Moss,1,0,0.0,0,0,1,0,0,1,5.5,5.5,0.0%,FA,11,2019
60,Nick Bosa,1,2,0.0,0,0,0,0,0,1,5.5,5.5,48.8%,SF,11,2019
61,Dion Jordan,1,0,1.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,11,2019
62,Derek Barnett,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,HOU,11,2019
63,Maurice Hurst II Jr.,1,0,0.0,0,0,0,1,0,1,5.5,5.5,0.1%,CLE,11,2019
64,Stephen Weatherly,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,11,2019
