Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Sam Hubbard,6,4,2.0,0,0,0,0,0,1,25.0,25.0,8.5%,CIN,1,2019
2,Quinton Jefferson,2,4,2.0,2,0,0,0,0,1,22.0,22.0,0.1%,CLE,1,2019
3,Myles Garrett,4,1,2.0,0,0,0,0,0,1,19.8,19.8,54.5%,CLE,1,2019
4,Benson Mayowa,3,0,2.0,0,0,1,0,0,1,19.0,19.0,0.0%,FA,1,2019
5,Trey Hendrickson,3,0,2.0,0,0,0,0,0,1,17.5,17.5,22.8%,CIN,1,2019
6,Carlos Dunlap II,4,3,1.0,0,0,0,0,0,1,17.3,17.3,3.0%,FA,1,2019
7,Grady Jarrett,3,2,1.0,0,0,1,0,0,1,16.5,16.5,1.8%,ATL,1,2019
8,Joey Bosa,5,3,1.0,0,0,0,0,0,1,16.3,16.3,6.3%,LAC,1,2019
9,Dante Fowler Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.3%,WAS,1,2019
10,Danielle Hunter,4,0,1.0,0,0,0,0,0,1,15.0,15.0,45.4%,HOU,1,2019
11,Jerry Hughes,1,2,1.5,2,0,0,0,0,1,14.5,14.5,0.1%,HOU,1,2019
12,Linval Joseph,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.0%,DAL,1,2019
13,Roy Robertson-Harris,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.1%,JAC,1,2019
14,DeMarcus Lawrence,1,1,0.5,0,0,1,1,0,1,12.3,12.3,4.3%,DAL,1,2019
15,Arik Armstead,2,3,1.0,0,0,0,0,0,1,11.8,11.8,1.5%,JAC,1,2019
16,Larry Ogunjobi,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.6%,PIT,1,2019
17,Shaq Lawson,1,3,1.0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,1,2019
18,Justin Houston,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,1,2019
19,Clelin Ferrell,1,2,1.0,1,0,0,0,0,1,11.0,11.0,0.2%,WAS,1,2019
20,Dee Ford,1,0,1.0,1,0,1,0,0,1,11.0,11.0,0.0%,FA,1,2019
21,Cameron Jordan,3,3,1.0,0,0,0,0,0,1,10.8,10.8,1.1%,NO,1,2019
22,Rasheem Green,1,1,1.0,0,0,1,0,0,1,10.3,10.3,0.6%,FA,1,2019
23,Nick Bosa,2,1,1.0,0,0,0,0,0,1,10.3,10.3,48.8%,SF,1,2019
24,Kemoko Turay,1,1,1.0,0,0,1,0,0,1,10.3,10.3,0.1%,FA,1,2019
25,Jadeveon Clowney,1,1,1.0,1,0,0,0,0,1,10.3,10.3,16.6%,CAR,1,2019
26,Emmanuel Ogbah,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,MIA,1,2019
27,Josh Mauro,4,0,0.0,1,0,0,0,0,1,10.0,10.0,0.0%,FA,1,2019
28,Akiem Hicks,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,1,2019
29,Deatrich Wise Jr.,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.7%,NE,1,2019
30,Al-Quadin Muhammad,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,FA,1,2019
31,Melvin Ingram III,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,1,2019
32,Tyeler Davison,3,3,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,1,2019
