Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Yannick Ngakoue,5,0,2.0,1,0,0,0,0,1,27.0,27.0,1.6%,FA,15,2019
2,Kenny Clark,6,2,2.0,0,0,0,0,0,1,26.0,26.0,2.9%,GB,15,2019
3,Danielle Hunter,4,1,1.0,0,0,2,1,0,1,22.8,22.8,45.4%,HOU,15,2019
4,Jonathan Allen,7,2,0.0,0,0,0,1,0,1,21.0,21.0,6.1%,WAS,15,2019
5,Ifeadi Odenigbo,2,0,1.0,0,0,0,1,1,1,19.5,19.5,6.0%,FA,15,2019
6,Carlos Dunlap II,3,3,1.0,1,0,1,0,0,1,18.8,18.8,3.0%,FA,15,2019
7,Shelby Harris,2,2,2.0,0,0,0,0,0,1,17.5,17.5,0.1%,CLE,15,2019
8,Jordan Phillips,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.1%,DAL,15,2019
9,Shaq Lawson,3,0,1.0,0,0,1,0,0,1,17.5,17.5,0.0%,FA,15,2019
10,Trent Murphy,2,1,1.0,0,0,1,0,0,1,14.3,14.3,0.0%,FA,15,2019
11,Cameron Heyward,5,4,0.0,1,0,0,0,0,1,12.0,12.0,8.3%,PIT,15,2019
12,Vernon Butler,2,3,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,15,2019
13,Brandon Graham,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.2%,PHI,15,2019
14,Melvin Ingram III,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.0%,FA,15,2019
15,Bruce Irvin,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,15,2019
16,Romeo Okwara,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.0%,FA,15,2019
17,Josh Hines-Allen,2,1,1.0,0,0,0,0,0,1,10.3,10.3,46.7%,JAC,15,2019
18,Ndamukong Suh,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,15,2019
19,Joey Bosa,5,0,0.0,0,0,0,0,0,1,10.0,10.0,6.3%,LAC,15,2019
20,Tyson Alualu,2,2,0.0,1,0,1,0,0,1,10.0,10.0,1.0%,FA,15,2019
21,Tarell Basham,4,0,1.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,15,2019
22,Rasheem Green,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.6%,FA,15,2019
23,Sam Hubbard,1,2,1.0,0,0,0,0,0,1,9.5,9.5,8.5%,CIN,15,2019
24,Nick Bosa,1,2,1.0,0,0,0,0,0,1,9.5,9.5,48.8%,SF,15,2019
25,Dalvin Tomlinson,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.2%,CLE,15,2019
26,William Gholston,3,0,0.0,0,0,0,0,0,1,9.5,9.5,3.6%,TB,15,2019
27,Sheldon Day,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,WAS,15,2019
28,R.J. McIntosh,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,15,2019
29,Jaleel Johnson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,15,2019
30,Calais Campbell,4,1,0.0,0,0,0,0,0,1,9.3,9.3,3.3%,MIA,15,2019
31,Alex Okafor,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,15,2019
32,Antwaun Woods,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,15,2019
33,Grady Jarrett,2,4,0.0,0,0,0,0,0,1,8.5,8.5,1.8%,ATL,15,2019
