Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Everson Griffen,5,1,1.0,0,0,0,0,0,1,19.8,19.8,2.0%,FA,9,2019
2,Justin Houston,2,1,1.0,0,0,1,1,0,1,18.3,18.3,0.0%,FA,9,2019
3,Lawrence Guy Sr.,2,2,1.0,0,0,0,1,0,1,17.5,17.5,4.0%,FA,9,2019
4,Christian Wilkins,3,2,1.0,0,0,0,0,0,1,15.0,15.0,18.8%,LV,9,2019
5,Derek Wolfe,4,1,1.0,1,0,0,0,0,1,14.8,14.8,0.0%,FA,9,2019
6,DeMarcus Lawrence,3,1,1.0,0,0,0,0,0,1,14.3,14.3,4.3%,DAL,9,2019
7,DeForest Buckner,3,1,1.0,0,0,0,0,0,1,14.3,14.3,28.3%,IND,9,2019
8,Jordan Phillips,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.1%,DAL,9,2019
9,Michael Bennett,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,9,2019
10,Calais Campbell,4,1,1.0,0,0,0,0,0,1,13.3,13.3,3.3%,MIA,9,2019
11,Joey Bosa,2,2,1.5,0,0,0,0,0,1,13.0,13.0,6.3%,LAC,9,2019
12,Trey Flowers,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,9,2019
13,Matt Ioannidis,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,9,2019
14,Larry Ogunjobi,3,0,1.0,1,0,0,0,0,1,12.5,12.5,0.6%,PIT,9,2019
15,Davon Godchaux,2,4,1.0,0,0,0,0,0,1,12.5,12.5,1.5%,NE,9,2019
16,Melvin Ingram III,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.0%,FA,9,2019
17,Yannick Ngakoue,4,1,0.0,0,0,0,0,0,1,11.8,11.8,1.6%,FA,9,2019
18,Brandon Graham,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.2%,PHI,9,2019
19,Montez Sweat,3,0,1.0,0,0,0,0,0,1,11.0,11.0,22.6%,CHI,9,2019
20,Jerry Hughes,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,HOU,9,2019
21,Quinnen Williams,2,1,1.0,0,0,0,0,0,1,10.3,10.3,11.6%,NYJ,9,2019
22,Dontari Poe,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,9,2019
23,Chris Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,11.9%,KC,9,2019
24,Eddie Goldman,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,ATL,9,2019
25,Ifeadi Odenigbo,2,0,1.0,0,0,0,0,0,1,9.5,9.5,6.0%,FA,9,2019
26,Olivier Vernon,2,0,1.0,0,0,0,0,0,1,9.5,9.5,6.0%,FA,9,2019
27,Dorance Armstrong Jr.,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.9%,WAS,9,2019
28,Stephen Weatherly,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.0%,FA,9,2019
29,Trent Murphy,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,9,2019
30,Dee Ford,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,9,2019
