Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Shaq Thompson,8,4,0.0,2,0,1,1,0,1,26.0,26.0,7.4%,CAR,3,2020
2,Shaquil Barrett,5,1,2.0,0,0,0,0,0,1,23.8,23.8,0.4%,FA,3,2020
3,Blake Martinez,4,5,1.0,0,0,0,0,0,1,18.8,18.8,0.0%,FA,3,2020
4,Mykal Walker,6,2,0.0,0,0,1,0,0,1,17.0,17.0,0.2%,WAS,3,2020
5,Matt Milano,6,2,1.0,0,0,0,0,0,1,17.0,17.0,2.7%,BUF,3,2020
6,K.J. Wright,7,2,0.0,0,0,0,0,0,1,17.0,17.0,0.0%,FA,3,2020
7,Kyzir White,8,3,0.0,0,0,0,0,0,1,16.8,16.8,18.1%,ARI,3,2020
8,B.J. Goodson,4,0,0.0,1,1,0,1,0,1,16.5,16.5,0.1%,FA,3,2020
9,Fred Warner,3,4,0.0,1,1,0,0,0,1,16.5,16.5,85.1%,SF,3,2020
10,Demario Davis,6,1,1.0,0,0,0,0,0,1,16.3,16.3,10.9%,NO,3,2020
11,Shaquille Leonard,6,4,0.0,1,0,0,0,0,1,16.0,16.0,0.2%,FA,3,2020
12,Kamu Grugier-Hill,5,2,1.0,0,0,0,0,0,1,15.5,15.5,11.7%,MIN,3,2020
13,T.J. Watt,4,0,1.0,0,0,0,0,0,1,15.0,15.0,77.7%,PIT,3,2020
14,Kyle Van Noy,1,2,1.0,0,0,1,1,0,1,15.0,15.0,2.9%,BAL,3,2020
15,Eric Wilson,4,3,1.0,0,0,0,0,0,1,14.8,14.8,0.3%,GB,3,2020
16,Zach Cunningham,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.1%,FA,3,2020
17,Logan Wilson,5,0,0.0,1,1,0,0,0,1,14.0,14.0,29.1%,CIN,3,2020
18,Shilique Calhoun,2,1,0.5,0,0,2,0,0,1,13.8,13.8,0.0%,FA,3,2020
19,Myles Jack,7,4,0.0,0,0,0,0,0,1,13.5,13.5,0.1%,FA,3,2020
20,Ben Niemann,2,0,1.0,0,0,0,1,0,1,13.5,13.5,0.0%,DET,3,2020
21,Benardrick McKinney,7,4,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,3,2020
22,Jamie Collins Sr.,1,5,0.0,2,1,0,0,0,1,13.3,13.3,0.0%,FA,3,2020
23,Joe Schobert,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.0%,FA,3,2020
24,Eric Kendricks,5,5,0.0,1,0,0,0,0,1,12.8,12.8,11.7%,DAL,3,2020
25,Lavonte David,2,2,0.0,2,1,0,0,0,1,12.5,12.5,54.3%,TB,3,2020
26,Jon Bostic,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,3,2020
27,Jerome Baker,3,5,0.0,1,0,0,0,0,1,12.3,12.3,2.8%,SEA,3,2020
28,Rashaan Evans,4,3,0.0,0,0,0,1,0,1,12.3,12.3,0.1%,FA,3,2020
29,Vince Williams,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.1%,FA,3,2020
30,Jayon Brown,6,2,0.0,1,0,0,0,0,1,12.0,12.0,2.0%,FA,3,2020
31,Roquan Smith,3,2,0.0,1,0,1,0,0,1,11.5,11.5,88.7%,BAL,3,2020
32,Nicholas Morrow,7,1,0.0,0,0,0,0,0,1,11.3,11.3,4.0%,BUF,3,2020
33,Ty Summers,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,NYG,3,2020
34,Bobby Wagner,4,5,0.0,1,0,0,0,0,1,11.3,11.3,61.2%,WAS,3,2020
35,Leonard Floyd,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.1%,SF,3,2020
36,Germaine Pratt,3,3,0.0,1,0,0,0,0,1,10.8,10.8,5.1%,CIN,3,2020
37,Tahir Whitehead,2,5,0.0,0,0,0,1,0,1,10.8,10.8,0.0%,FA,3,2020
38,Nate Gerry,4,4,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,3,2020
39,Avery Williamson,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,3,2020
40,Za'Darius Smith,1,1,0.0,0,0,1,1,0,1,10.3,10.3,0.8%,CLE,3,2020
41,Devon Kennard,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,3,2020
42,Cory Littleton,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,3,2020
