Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Devin White,10,2,3.0,2,0,0,0,0,1,41.5,41.5,7.4%,PHI,15,2020
2,Shaquille Leonard,9,6,0.0,0,0,1,0,0,1,22.0,22.0,0.2%,FA,15,2020
3,Jerome Baker,7,1,1.0,0,0,1,0,0,1,21.8,21.8,2.8%,SEA,15,2020
4,Alex Singleton,7,4,0.0,0,0,0,1,0,1,20.0,20.0,72.8%,DEN,15,2020
5,Patrick Queen,4,2,1.0,0,0,0,0,0,1,19.0,19.0,36.8%,PIT,15,2020
6,Terez Hall,11,2,0.0,0,0,0,0,0,1,18.0,18.0,0.0%,FA,15,2020
7,Deion Jones,5,5,1.0,0,0,0,0,0,1,17.8,17.8,0.1%,FA,15,2020
8,Nick Vigil,6,3,1.0,0,0,0,0,0,1,17.8,17.8,0.0%,DAL,15,2020
9,Dennis Gardeck,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.5%,ARI,15,2020
10,T.J. Watt,4,0,1.0,0,0,0,0,0,1,17.5,17.5,77.7%,PIT,15,2020
11,Todd Davis,4,4,1.0,1,0,0,0,0,1,17.0,17.0,0.0%,FA,15,2020
12,Zach Cunningham,9,1,0.0,0,0,0,0,0,1,16.8,16.8,0.1%,FA,15,2020
13,Tyrell Adams,8,3,0.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,15,2020
14,Bobby Wagner,7,6,0.0,1,0,0,0,0,1,16.5,16.5,61.2%,WAS,15,2020
15,Blake Martinez,5,5,0.0,0,0,0,0,0,1,16.3,16.3,0.0%,FA,15,2020
16,Demario Davis,6,9,0.0,0,0,0,0,0,1,15.8,15.8,10.9%,NO,15,2020
17,Krys Barnes,6,0,0.0,0,0,1,0,0,1,15.5,15.5,0.6%,ARI,15,2020
18,Joe Schobert,6,5,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,15,2020
19,David Long Jr.,6,6,0.0,1,0,0,0,0,1,15.0,15.0,1.6%,MIA,15,2020
20,Josh Bynes,3,5,0.0,0,0,0,1,0,1,14.8,14.8,0.0%,FA,15,2020
21,K.J. Wright,8,0,0.0,0,0,0,0,0,1,14.5,14.5,0.0%,FA,15,2020
22,Eric Wilson,5,6,0.0,0,0,0,0,0,1,14.5,14.5,0.3%,GB,15,2020
23,Elandon Roberts,5,4,0.0,0,0,0,1,0,1,14.5,14.5,1.2%,PIT,15,2020
24,Myles Jack,7,3,0.0,1,0,0,0,0,1,14.3,14.3,0.1%,FA,15,2020
25,Troy Reeder,6,5,0.0,1,0,0,0,0,1,14.3,14.3,0.4%,LAR,15,2020
26,Bobby Okereke,5,1,0.0,1,0,0,1,0,1,13.8,13.8,86.0%,NYG,15,2020
27,Jordan Hicks,5,1,0.0,0,0,0,0,0,1,13.3,13.3,9.4%,CLE,15,2020
28,Jeremiah Attaochu,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.0%,FA,15,2020
29,Kenneth Murray Jr.,6,2,0.0,0,0,0,0,0,1,13.0,13.0,6.0%,TEN,15,2020
30,Danny Trevathan,4,7,0.0,1,0,0,0,0,1,12.8,12.8,0.0%,FA,15,2020
31,Neville Hewitt,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,HOU,15,2020
32,Tremaine Edmunds,8,0,0.0,0,0,0,0,0,1,12.0,12.0,17.8%,CHI,15,2020
