Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jamie Collins Sr.,9,4,0.0,0,0,2,1,0,1,28.5,28.5,0.0%,FA,10,2020
2,Leonard Floyd,5,0,3.0,0,0,0,1,0,1,28.5,28.5,2.1%,SF,10,2020
3,Roquan Smith,8,6,1.0,0,0,0,0,0,1,28.0,28.0,88.7%,BAL,10,2020
4,Demario Davis,8,4,1.0,1,0,0,0,0,1,28.0,28.0,10.9%,NO,10,2020
5,A.J. Klein,10,1,1.0,0,0,0,0,0,1,22.3,22.3,0.0%,FA,10,2020
6,Alex Singleton,8,7,0.0,0,0,0,0,0,1,19.8,19.8,72.8%,DEN,10,2020
7,T.J. Watt,4,0,2.0,0,0,0,0,0,1,19.0,19.0,77.7%,PIT,10,2020
8,Nick Kwiatkoski,6,2,0.0,2,1,0,0,0,1,18.5,18.5,0.0%,FA,10,2020
9,Shaq Thompson,5,2,0.0,0,0,1,0,0,1,18.0,18.0,7.4%,CAR,10,2020
10,Nicholas Morrow,4,1,1.0,2,0,1,0,0,1,17.8,17.8,4.0%,BUF,10,2020
11,Alexander Johnson,9,5,0.0,0,0,0,0,0,1,17.3,17.3,0.0%,FA,10,2020
12,Micah Kiser,10,2,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,10,2020
13,Zach Cunningham,8,5,0.0,0,0,0,0,0,1,15.8,15.8,0.1%,FA,10,2020
14,Preston Smith,4,1,1.0,0,0,0,0,0,1,15.8,15.8,1.4%,GB,10,2020
15,Danny Trevathan,7,1,0.0,0,0,1,0,0,1,15.3,15.3,0.0%,FA,10,2020
16,Bobby Wagner,7,0,0.0,1,0,0,0,0,1,14.5,14.5,61.2%,WAS,10,2020
17,Eric Wilson,4,3,0.5,1,0,0,0,0,1,14.3,14.3,0.3%,GB,10,2020
18,Za'Darius Smith,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.8%,CLE,10,2020
19,Matt Judon,3,0,1.0,0,0,0,0,0,1,13.5,13.5,12.1%,ATL,10,2020
20,Dre Greenlaw,7,4,0.0,0,0,0,0,0,1,13.5,13.5,4.3%,SF,10,2020
21,Shaquil Barrett,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.4%,FA,10,2020
22,Terez Hall,8,2,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,10,2020
23,Robert Spillane,4,1,1.0,0,0,0,0,0,1,13.3,13.3,23.7%,LV,10,2020
24,Patrick Queen,5,4,0.0,0,0,0,0,0,1,13.0,13.0,36.8%,PIT,10,2020
25,Tremaine Edmunds,7,3,0.0,0,0,0,0,0,1,12.8,12.8,17.8%,CHI,10,2020
26,Myles Jack,3,5,0.0,0,0,0,1,0,1,12.3,12.3,0.1%,FA,10,2020
27,T.J. Edwards,4,8,0.0,0,0,0,0,0,1,12.0,12.0,81.1%,CHI,10,2020
28,John Simon,3,2,1.0,1,0,0,0,0,1,11.5,11.5,0.0%,FA,10,2020
29,Josey Jewell,5,5,0.0,0,0,0,0,0,1,11.3,11.3,4.9%,CAR,10,2020
30,Lavonte David,5,1,0.0,0,0,0,0,0,1,10.8,10.8,54.3%,TB,10,2020
31,B.J. Goodson,5,2,0.0,1,0,0,0,0,1,10.5,10.5,0.1%,FA,10,2020
32,Jayon Brown,5,2,0.0,1,0,0,0,0,1,10.5,10.5,2.0%,FA,10,2020
33,Joe Schobert,4,6,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,10,2020
34,Bud Dupree,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,LAC,10,2020
35,Khalil Mack,2,1,0.0,1,1,0,0,0,1,10.3,10.3,36.9%,LAC,10,2020
36,Reggie Ragland,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,10,2020
37,Devin White,4,2,0.0,0,0,0,0,0,1,10.0,10.0,7.4%,PHI,10,2020
38,Jordan Hicks,5,3,0.0,0,0,0,0,0,1,9.8,9.8,9.4%,CLE,10,2020
39,Rashan Gary,2,0,1.0,0,0,0,0,0,1,9.5,9.5,4.5%,GB,10,2020
40,Harold Landry III,4,1,0.0,0,0,0,0,0,1,9.3,9.3,12.1%,TEN,10,2020
41,Kyzir White,3,3,0.0,0,0,0,0,0,1,9.3,9.3,18.1%,ARI,10,2020
42,Tyrell Adams,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,10,2020
43,Shaquille Leonard,3,6,0.0,0,0,0,0,0,1,9.0,9.0,0.2%,FA,10,2020
44,Jordyn Brooks,4,2,0.0,1,0,0,0,0,1,9.0,9.0,10.8%,MIA,10,2020
45,K.J. Wright,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,10,2020
46,Jon Bostic,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,10,2020
47,Hercules Mata'afa,2,1,0.5,0,0,0,0,0,1,8.3,8.3,0.0%,FA,10,2020
48,Christian Kirksey,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.1%,FA,10,2020
49,Germaine Pratt,4,3,0.0,0,0,0,0,0,1,8.3,8.3,5.1%,CIN,10,2020
50,Rashaan Evans,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,FA,10,2020
51,Cole Holcomb,4,2,0.0,0,0,0,0,0,1,7.5,7.5,1.7%,PIT,10,2020
52,Devante Downs,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,10,2020
53,Isaiah Simmons,2,2,0.0,0,0,0,0,0,1,7.0,7.0,5.6%,NYG,10,2020
54,David Mayo,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,10,2020
55,Bobby Okereke,3,1,0.0,1,0,0,0,0,1,6.8,6.8,86.0%,NYG,10,2020
56,Elandon Roberts,1,6,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,PIT,10,2020
57,Jordan Willis,1,3,0.5,0,0,0,0,0,1,5.8,5.8,1.0%,FA,10,2020
58,De'Vondre Campbell Sr.,1,2,0.0,0,0,0,0,0,1,5.5,5.5,2.1%,SF,10,2020
59,Kyle Van Noy,2,3,0.0,0,0,0,0,0,1,5.3,5.3,2.9%,BAL,10,2020
60,Jerome Baker,3,1,0.0,0,0,0,0,0,1,5.3,5.3,2.8%,SEA,10,2020
61,Anthony Walker Jr.,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.4%,MIA,10,2020
62,Sam Franklin Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.6%,CAR,10,2020
63,Pernell McPhee,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,10,2020
64,Tahir Whitehead,1,4,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,10,2020
65,Whitney Mercilus,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,10,2020
66,Barkevious Mingo,3,0,0.0,0,0,0,0,0,1,4.5,4.5,6.0%,FA,10,2020
67,Jermaine Carter Jr.,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,10,2020
68,Blake Martinez,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,10,2020
69,Fred Warner,1,4,0.0,0,0,0,0,0,1,4.5,4.5,85.1%,SF,10,2020
70,Kenneth Murray Jr.,2,2,0.0,0,0,0,0,0,1,4.5,4.5,6.0%,TEN,10,2020
