Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Devin White,9,1,1.0,0,0,0,0,0,1,25.8,25.8,7.4%,PHI,6,2020
2,Ja'Whaun Bentley,8,4,0.5,0,0,0,0,0,1,22.0,22.0,6.5%,NE,6,2020
3,Tae Crowder,6,4,0.0,0,0,0,1,1,1,22.0,22.0,0.0%,FA,6,2020
4,Lavonte David,6,2,1.5,0,0,0,0,0,1,21.5,21.5,54.3%,TB,6,2020
5,Tyrell Adams,6,2,1.0,2,0,0,0,0,1,20.0,20.0,0.0%,FA,6,2020
6,Joe Schobert,7,3,0.0,1,1,0,0,0,1,19.3,19.3,0.0%,FA,6,2020
7,Bud Dupree,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.1%,LAC,6,2020
8,Malik Reed,3,2,2.0,0,0,0,0,0,1,19.0,19.0,0.0%,FA,6,2020
9,Deion Jones,3,1,0.0,4,1,0,0,0,1,18.8,18.8,0.1%,FA,6,2020
10,Roquan Smith,7,5,0.0,1,0,0,0,0,1,18.3,18.3,88.7%,BAL,6,2020
11,Eric Kendricks,11,2,0.0,0,0,0,0,0,1,18.0,18.0,11.7%,DAL,6,2020
12,Blake Martinez,8,6,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,6,2020
13,Avery Williamson,11,0,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,6,2020
14,Jordan Hicks,5,5,0.0,0,0,0,0,0,1,16.3,16.3,9.4%,CLE,6,2020
15,Foyesade Oluokun,3,3,0.0,1,1,0,0,0,1,15.8,15.8,93.6%,JAC,6,2020
16,Jaylon Smith,7,3,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,6,2020
17,Bradley Chubb,2,2,1.0,0,0,1,0,0,1,15.0,15.0,3.8%,MIA,6,2020
18,B.J. Goodson,5,4,0.5,0,0,0,0,0,1,15.0,15.0,0.1%,FA,6,2020
19,Micah Kiser,7,6,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,6,2020
20,Tremaine Edmunds,8,4,0.0,0,0,0,0,0,1,15.0,15.0,17.8%,CHI,6,2020
21,A.J. Klein,6,1,0.0,0,0,1,0,0,1,13.8,13.8,0.0%,FA,6,2020
